date,Constituent Ticker,Weight,Shares Held,Market Value,price,ret,label,portfolio_ret,portfolio_cum_ret
2018-02-12,PEB,0.0160443642,3163.0,116303.51,36.77,0.0234,Green,0.005616666666666668,0.04221373089728253
2018-02-12,DRH,0.0141361067,9215.0,102470.8,11.12,0.0018,Green,0.005616666666666668,0.04221373089728253
2018-02-12,XHR,0.0136051288,4909.0,98621.81,20.09,-0.0229,Green,0.005616666666666668,0.04221373089728253
2018-02-12,IRT,0.0045416596,3806.0,32921.9,8.65,0.0188,Green,0.005616666666666668,0.04221373089728253
2018-02-26,AIV,0.0384338391,7205.0,281067.05,39.01,-0.0066,Green,-0.018449999999999998,0.022984887562227607
2018-02-26,RLJ,0.0229338726,8017.0,167715.64,20.92,-0.0342,Green,-0.018449999999999998,0.022984887562227607
2018-02-26,PEB,0.0151207888,3163.0,110578.48,34.96,-0.0492,Green,-0.018449999999999998,0.022984887562227607
2018-02-26,DRH,0.0137223045,9215.0,100351.35,10.89,-0.0207,Green,-0.018449999999999998,0.022984887562227607
2018-02-26,XHR,0.0132978473,4909.0,97247.29,19.81,-0.0139,Green,-0.018449999999999998,0.022984887562227607
2018-02-26,IRT,0.0045642793,3806.0,33378.62,8.77,0.0139,Green,-0.018449999999999998,0.022984887562227607
2018-03-05,AIV,0.0390001503,7230.0,280234.8,38.76,-0.0064,Green,-0.030283333333333332,-0.007994504782781853
2018-03-05,RLJ,0.0215889377,8046.0,155126.88,19.28,-0.0784,Green,-0.030283333333333332,-0.007994504782781853
2018-03-05,PEB,0.014869729,3163.0,106846.14,33.78,-0.0338,Green,-0.030283333333333332,-0.007994504782781853
2018-03-05,XHR,0.0135270295,4909.0,97198.2,19.8,-0.0005,Green,-0.030283333333333332,-0.007994504782781853
2018-03-05,DRH,0.013234857,9215.0,95098.8,10.32,-0.0523,Green,-0.030283333333333332,-0.007994504782781853
2018-03-05,IRT,0.0045976163,3806.0,33036.08,8.68,-0.0103,Green,-0.030283333333333332,-0.007994504782781853
2018-03-12,AIV,0.0389741146,7230.0,289489.2,40.04,0.033,Green,0.030133333333333335,0.021897927473097045
2018-03-12,RLJ,0.0215997674,8046.0,160437.24,19.94,0.0342,Green,0.030133333333333335,0.021897927473097045
2018-03-12,PEB,0.0150235186,3163.0,111590.64,35.28,0.0444,Green,0.030133333333333335,0.021897927473097045
2018-03-12,XHR,0.0132775168,4909.0,98621.81,20.09,0.0146,Green,0.030133333333333335,0.021897927473097045
2018-03-12,DRH,0.0132374292,9215.0,98324.05,10.67,0.0339,Green,0.030133333333333335,0.021897927473097045
2018-03-12,IRT,0.0045399012,3806.0,33721.16,8.86,0.0207,Green,0.030133333333333335,0.021897927473097045
2018-03-19,AIV,0.0392002251,7230.0,292525.8,40.46,0.0105,Green,0.009716666666666667,0.03182736900171057
2018-03-19,RLJ,0.0215965989,8046.0,161161.38,20.03,0.0045,Green,0.009716666666666667,0.03182736900171057
2018-03-19,PEB,0.0151106488,3163.0,112760.95,35.65,0.0105,Green,0.009716666666666667,0.03182736900171057
2018-03-19,XHR,0.0133145939,4909.0,99358.16,20.24,0.0075,Green,0.009716666666666667,0.03182736900171057
2018-03-19,DRH,0.0132871549,9215.0,99153.4,10.76,0.0084,Green,0.009716666666666667,0.03182736900171057
2018-03-19,IRT,0.0047088384,3900.0,35139.0,9.01,0.0169,Green,0.009716666666666667,0.03182736900171057
2018-03-26,AIV,0.0389221492,7176.0,280581.6,39.1,-0.0336,Green,-0.03781666666666666,-0.007192902669370671
2018-03-26,RLJ,0.0210531643,7971.0,151767.84,19.04,-0.0494,Green,-0.03781666666666666,-0.007192902669370671
2018-03-26,PEB,0.0146893099,3145.0,105892.15,33.67,-0.0555,Green,-0.03781666666666666,-0.007192902669370671
2018-03-26,XHR,0.0132288664,4868.0,95364.12,19.59,-0.0321,Green,-0.03781666666666666,-0.007192902669370671
2018-03-26,DRH,0.0130058928,9147.0,93756.75,10.25,-0.0474,Green,-0.03781666666666666,-0.007192902669370671
2018-03-26,IRT,0.0048311853,3900.0,34827.0,8.93,-0.0089,Green,-0.03781666666666666,-0.007192902669370671
2018-04-02,AIV,0.0388350018,7110.0,287812.8,40.48,0.0353,Green,0.013983333333333334,0.00668984990830257
2018-04-02,RLJ,0.020575843,7897.0,152491.07,19.31,0.0142,Green,0.013983333333333334,0.00668984990830257
2018-04-02,PEB,0.0141774538,3116.0,105071.52,33.72,0.0015,Green,0.013983333333333334,0.00668984990830257
2018-04-02,XHR,0.01278121,4823.0,94723.72,19.64,0.0026,Green,0.013983333333333334,0.00668984990830257
2018-04-02,DRH,0.0126201612,9063.0,93530.16,10.32,0.0068,Green,0.013983333333333334,0.00668984990830257
2018-04-02,IRT,0.0047357705,3840.0,35097.6,9.14,0.0235,Green,0.013983333333333334,0.00668984990830257
2018-04-09,AIV,0.0390560016,7110.0,291865.5,41.05,0.0141,Green,0.007883333333333334,0.014625921558413024
2018-04-09,RLJ,0.0211241844,7897.0,157861.03,19.99,0.0352,Green,0.007883333333333334,0.014625921558413024
2018-04-09,PEB,0.013976759,3116.0,104448.32,33.52,-0.0059,Green,0.007883333333333334,0.014625921558413024
2018-04-09,XHR,0.0125915603,4823.0,94096.73,19.51,-0.0066,Green,0.007883333333333334,0.014625921558413024
2018-04-09,DRH,0.0124551064,9063.0,93077.01,10.27,-0.0048,Green,0.007883333333333334,0.014625921558413024
2018-04-09,IRT,0.0047685267,3840.0,35635.2,9.28,0.0153,Green,0.007883333333333334,0.014625921558413024
2018-04-16,AIV,0.0384077824,7155.0,291995.55,40.81,-0.0058,Green,0.037733333333333334,0.0529111396652171
2018-04-16,RLJ,0.0211989409,7947.0,161165.16,20.28,0.0145,Green,0.037733333333333334,0.0529111396652171
2018-04-16,PEB,0.0147343338,3136.0,112017.92,35.72,0.0656,Green,0.037733333333333334,0.0529111396652171
2018-04-16,DRH,0.0132061898,9119.0,100400.19,11.01,0.0721,Green,0.037733333333333334,0.0529111396652171
2018-04-16,XHR,0.013045018,4852.0,99174.88,20.44,0.0477,Green,0.037733333333333334,0.0529111396652171
2018-04-16,IRT,0.004838823,3840.0,36787.2,9.58,0.0323,Green,0.037733333333333334,0.0529111396652171
2018-04-23,AIV,0.0374736466,7155.0,281549.25,39.35,-0.0358,Green,-0.008783333333333332,0.04366307015515747
2018-04-23,RLJ,0.0215882679,7947.0,162198.27,20.41,0.0064,Green,-0.008783333333333332,0.04366307015515747
2018-04-23,PEB,0.0148175359,3136.0,111328.0,35.5,-0.0062,Green,-0.008783333333333332,0.04366307015515747
2018-04-23,DRH,0.0133994777,9119.0,100673.76,11.04,0.0027,Green,-0.008783333333333332,0.04366307015515747
2018-04-23,XHR,0.0131870639,4852.0,99077.84,20.42,-0.001,Green,-0.008783333333333332,0.04366307015515747
2018-04-23,IRT,0.004804306,3840.0,36096.0,9.4,-0.0188,Green,-0.008783333333333332,0.04366307015515747
2018-04-30,AIV,0.0380164413,7168.0,291020.8,40.6,0.0318,Green,0.007366666666666667,0.05135138810530049
2018-04-30,RLJ,0.0215619055,7947.0,165059.19,20.77,0.0176,Green,0.007366666666666667,0.05135138810530049
2018-04-30,PEB,0.0143340009,3136.0,109728.64,34.99,-0.0144,Green,0.007366666666666667,0.05135138810530049
2018-04-30,DRH,0.0131630619,9119.0,100764.95,11.05,0.0009,Green,0.007366666666666667,0.05135138810530049
2018-04-30,XHR,0.0130504224,4852.0,99902.68,20.59,0.0083,Green,0.007366666666666667,0.05135138810530049
2018-04-30,IRT,0.0047152694,3840.0,36096.0,9.4,0.0,Green,0.007366666666666667,0.05135138810530049
2018-05-07,AIV,0.0376968031,7168.0,295393.28,41.21,0.015,Green,0.03956666666666667,0.09294985802800038
2018-05-07,RLJ,0.0214799407,7947.0,168317.46,21.18,0.0197,Green,0.03956666666666667,0.09294985802800038
2018-05-07,PEB,0.0145393624,3136.0,113930.88,36.33,0.0383,Green,0.03956666666666667,0.09294985802800038
2018-05-07,XHR,0.014043254,4852.0,110043.36,22.68,0.1015,Green,0.03956666666666667,0.09294985802800038
2018-05-07,DRH,0.0133944982,9119.0,104959.69,11.51,0.0416,Green,0.03956666666666667,0.09294985802800038
2018-05-07,IRT,0.004704423,3840.0,36864.0,9.6,0.0213,Green,0.03956666666666667,0.09294985802800038
2018-05-14,AIV,0.0369988792,7168.0,291164.16,40.62,-0.0143,Green,0.014466666666666668,0.10876119930747197
2018-05-14,RLJ,0.0222064479,7947.0,174754.53,21.99,0.0382,Green,0.014466666666666668,0.10876119930747197
2018-05-14,PEB,0.0151628685,3136.0,119324.8,38.05,0.0473,Green,0.014466666666666668,0.10876119930747197
2018-05-14,XHR,0.0141190972,4852.0,111110.8,22.9,0.0097,Green,0.014466666666666668,0.10876119930747197
2018-05-14,DRH,0.0137777951,9119.0,108424.91,11.89,0.033,Green,0.014466666666666668,0.10876119930747197
2018-05-14,IRT,0.0045575218,3840.0,35865.6,9.34,-0.0271,Green,0.014466666666666668,0.10876119930747197
2018-05-21,AIV,0.0361058662,25093.0,981387.23,39.11,-0.0372,Green,0.01825,0.12899609119483335
2018-05-21,RLJ,0.0228874554,27822.0,622099.92,22.36,0.0168,Green,0.01825,0.12899609119483335
2018-05-21,PEB,0.0160508421,10981.0,436275.13,39.73,0.0442,Green,0.01825,0.12899609119483335
2018-05-21,XHR,0.0148678611,16987.0,404120.73,23.79,0.0389,Green,0.01825,0.12899609119483335
2018-05-21,DRH,0.0145263446,31919.0,394838.03,12.37,0.0404,Green,0.01825,0.12899609119483335
2018-05-21,IRT,0.0046479825,13440.0,126336.0,9.4,0.0064,Green,0.01825,0.12899609119483335
2018-06-04,AIV,0.0363207784,25093.0,1044872.52,41.64,0.0647,Green,0.05998333333333333,0.19671704006500335
2018-06-04,RLJ,0.0229769424,27902.0,660998.38,23.69,0.0595,Green,0.05998333333333333,0.19671704006500335
2018-06-04,PEB,0.0158295208,10981.0,455382.07,41.47,0.0438,Green,0.05998333333333333,0.19671704006500335
2018-06-04,XHR,0.015157738,16987.0,436056.29,25.67,0.079,Green,0.05998333333333333,0.19671704006500335
2018-06-04,DRH,0.0143684819,31919.0,413351.05,12.95,0.0469,Green,0.05998333333333333,0.19671704006500335
2018-06-04,IRT,0.0046812176,13440.0,134668.8,10.02,0.066,Green,0.05998333333333333,0.19671704006500335
2018-06-11,AIV,0.0365831301,25093.0,1040104.85,41.45,-0.0046,Green,-0.027766666666666672,0.16348819691919836
2018-06-11,RLJ,0.0222381666,27902.0,632259.32,22.66,-0.0435,Green,-0.027766666666666672,0.16348819691919836
2018-06-11,PEB,0.0154414622,10981.0,439020.38,39.98,-0.0359,Green,-0.027766666666666672,0.16348819691919836
2018-06-11,XHR,0.0149010501,16987.0,423655.78,24.94,-0.0284,Green,-0.027766666666666672,0.16348819691919836
2018-06-11,DRH,0.0139099101,31919.0,395476.41,12.39,-0.0432,Green,-0.027766666666666672,0.16348819691919836
2018-06-11,IRT,0.0046846448,13440.0,133190.4,9.91,-0.011,Green,-0.027766666666666672,0.16348819691919836
2018-06-18,AIV,0.0357233102,24650.0,1009417.5,40.95,-0.0121,Green,-0.011783333333333333,0.14977842766550054
2018-06-18,RLJ,0.0216028241,27447.0,610421.28,22.24,-0.0185,Green,-0.011783333333333333,0.14977842766550054
2018-06-18,PEB,0.0149781229,10816.0,423230.08,39.13,-0.0213,Green,-0.011783333333333333,0.14977842766550054
2018-06-18,XHR,0.0143223663,16737.0,404700.66,24.18,-0.0305,Green,-0.011783333333333333,0.14977842766550054
2018-06-18,DRH,0.0135769653,31420.0,383638.2,12.21,-0.0145,Green,-0.011783333333333333,0.14977842766550054
2018-06-18,IRT,0.004903863,13625.0,138566.25,10.17,0.0262,Green,-0.011783333333333333,0.14977842766550054
2018-06-25,AIV,0.0363775883,24650.0,1045899.5,42.43,0.0361,Green,0.006233333333333333,0.15694537986461543
2018-06-25,RLJ,0.0213266185,27447.0,613165.98,22.34,0.0045,Green,0.006233333333333333,0.15694537986461543
2018-06-25,PEB,0.0146188572,10816.0,420309.76,38.86,-0.0069,Green,0.006233333333333333,0.15694537986461543
2018-06-25,XHR,0.0142913436,16737.0,410893.35,24.55,0.0153,Green,0.006233333333333333,0.15694537986461543
2018-06-25,DRH,0.0133980193,31420.0,385209.2,12.26,0.0041,Green,0.006233333333333333,0.15694537986461543
2018-06-25,IRT,0.0047436707,13625.0,136386.25,10.01,-0.0157,Green,0.006233333333333333,0.15694537986461543
2018-07-02,AIV,0.0360339271,24496.0,1029321.92,42.02,-0.0097,Green,-0.003599999999999999,0.15278037649710274
2018-07-02,RLJ,0.021025312,27275.0,600595.5,22.02,-0.0143,Green,-0.003599999999999999,0.15278037649710274
2018-07-02,PEB,0.0145763118,10748.0,416377.52,38.74,-0.0031,Green,-0.003599999999999999,0.15278037649710274
2018-07-02,XHR,0.0140678553,16633.0,401853.28,24.16,-0.0159,Green,-0.003599999999999999,0.15278037649710274
2018-07-02,DRH,0.0132585431,31223.0,378734.99,12.13,-0.0106,Green,-0.003599999999999999,0.15278037649710274
2018-07-02,IRT,0.0049271661,13625.0,140746.25,10.33,0.032,Green,-0.003599999999999999,0.15278037649710274
2018-07-09,AIV,0.0356864416,24496.0,1031281.6,42.1,0.0019,Green,0.011666666666666667,0.16622948088956901
2018-07-09,RLJ,0.0212077116,27275.0,612869.25,22.47,0.0204,Green,0.011666666666666667,0.16622948088956901
2018-07-09,PEB,0.0144641054,10748.0,417989.72,38.89,0.0039,Green,0.011666666666666667,0.16622948088956901
2018-07-09,XHR,0.014147459,16633.0,408839.14,24.58,0.0174,Green,0.011666666666666667,0.16622948088956901
2018-07-09,DRH,0.0134514765,31223.0,388726.35,12.45,0.0264,Green,0.011666666666666667,0.16622948088956901
2018-07-09,IRT,0.0048703796,13625.0,140746.25,10.33,0.0,Green,0.011666666666666667,0.16622948088956901
2018-07-16,AIV,0.0362993313,24599.0,1049393.34,42.66,0.0133,Green,-0.001216666666666667,0.1648105683544867
2018-07-16,RLJ,0.0212874535,27388.0,615408.36,22.47,0.0,Green,-0.001216666666666667,0.1648105683544867
2018-07-16,PEB,0.0145751256,10793.0,421358.72,39.04,0.0039,Green,-0.001216666666666667,0.1648105683544867
2018-07-16,XHR,0.0141816998,16700.0,409985.0,24.55,-0.0012,Green,-0.001216666666666667,0.1648105683544867
2018-07-16,DRH,0.0133817535,31350.0,386859.0,12.34,-0.0088,Green,-0.001216666666666667,0.1648105683544867
2018-07-16,IRT,0.0047978273,13625.0,138702.5,10.18,-0.0145,Green,-0.001216666666666667,0.1648105683544867
2018-07-23,AIV,0.0358045442,24599.0,1023318.4,41.6,-0.0248,Green,0.0020166666666666666,0.16715960300066812
2018-07-23,RLJ,0.0220689476,27388.0,630745.64,23.03,0.0249,Green,0.0020166666666666666,0.16715960300066812
2018-07-23,PEB,0.0149618058,10793.0,427618.66,39.62,0.0149,Green,0.0020166666666666666,0.16715960300066812
2018-07-23,XHR,0.0145610226,16700.0,416164.0,24.92,0.0151,Green,0.0020166666666666666,0.16715960300066812
2018-07-23,DRH,0.0135576177,31350.0,387486.0,12.36,0.0016,Green,0.0020166666666666666,0.16715960300066812
2018-07-23,IRT,0.0047576711,13625.0,135977.5,9.98,-0.0196,Green,0.0020166666666666666,0.16715960300066812
2018-07-30,AIV,0.0364209164,25770.0,1076412.9,41.77,0.0041,Green,-0.02426666666666667,0.138836529967852
2018-07-30,RLJ,0.0216101588,28692.0,638683.92,22.26,-0.0334,Green,-0.02426666666666667,0.138836529967852
2018-07-30,PEB,0.0147024514,11307.0,434528.01,38.43,-0.03,Green,-0.02426666666666667,0.138836529967852
2018-07-30,XHR,0.0141535537,17495.0,418305.45,23.91,-0.0405,Green,-0.02426666666666667,0.138836529967852
2018-07-30,DRH,0.0130239406,32843.0,384919.96,11.72,-0.0518,Green,-0.02426666666666667,0.138836529967852
2018-07-30,IRT,0.004848991,14274.0,143310.96,10.04,0.006,Green,-0.02426666666666667,0.138836529967852
2018-08-06,AIV,0.0368344525,25770.0,1116871.8,43.34,0.0376,Green,0.015883333333333336,0.15692505018550795
2018-08-06,RLJ,0.0211678963,28692.0,641840.04,22.37,0.0049,Green,0.015883333333333336,0.15692505018550795
2018-08-06,PEB,0.0145507558,11307.0,441199.14,39.02,0.0154,Green,0.015883333333333336,0.15692505018550795
2018-08-06,XHR,0.0138649597,17495.0,420404.85,24.03,0.005,Green,0.015883333333333336,0.15692505018550795
2018-08-06,DRH,0.0128029836,32843.0,388204.26,11.82,0.0085,Green,0.015883333333333336,0.15692505018550795
2018-08-06,IRT,0.0048393797,14274.0,146736.72,10.28,0.0239,Green,0.015883333333333336,0.15692505018550795
2018-08-13,AIV,0.0369897475,25770.0,1101667.5,42.75,-0.0136,Green,-0.027833333333333335,0.12472396962201127
2018-08-13,RLJ,0.0206256821,28692.0,614295.72,21.41,-0.0429,Green,-0.027833333333333335,0.12472396962201127
2018-08-13,PEB,0.0142329087,11307.0,423899.43,37.49,-0.0392,Green,-0.027833333333333335,0.12472396962201127
2018-08-13,XHR,0.0138629858,17495.0,412882.0,23.6,-0.0179,Green,-0.027833333333333335,0.12472396962201127
2018-08-13,DRH,0.0127697445,32843.0,380321.94,11.58,-0.0203,Green,-0.027833333333333335,0.12472396962201127
2018-08-13,IRT,0.004763903,14274.0,141883.56,9.94,-0.0331,Green,-0.027833333333333335,0.12472396962201127
2018-08-20,AIV,0.0370041142,25770.0,1133364.6,43.98,0.0288,Green,0.026366666666666663,0.15437919162104485
2018-08-20,RLJ,0.0204875475,28692.0,627494.04,21.87,0.0215,Green,0.026366666666666663,0.15437919162104485
2018-08-20,PEB,0.0144087502,11307.0,441312.21,39.03,0.0411,Green,0.026366666666666663,0.15437919162104485
2018-08-20,XHR,0.0137318414,17495.0,420579.8,24.04,0.0186,Green,0.026366666666666663,0.15437919162104485
2018-08-20,DRH,0.0125782784,32843.0,385248.39,11.73,0.013,Green,0.026366666666666663,0.15437919162104485
2018-08-20,IRT,0.0047955833,14274.0,146879.46,10.29,0.0352,Green,0.026366666666666663,0.15437919162104485
2018-08-27,AIV,0.0371529514,25770.0,1130787.6,43.88,-0.0023,Green,-0.010233333333333334,0.1425660445601229
2018-08-27,RLJ,0.0206922458,28692.0,629789.4,21.95,0.0037,Green,-0.010233333333333334,0.1425660445601229
2018-08-27,PEB,0.0138235422,11307.0,420733.47,37.21,-0.0466,Green,-0.010233333333333334,0.1425660445601229
2018-08-27,XHR,0.0136747902,17495.0,416206.05,23.79,-0.0104,Green,-0.010233333333333334,0.1425660445601229
2018-08-27,DRH,0.0125713242,32843.0,382620.95,11.65,-0.0068,Green,-0.010233333333333334,0.1425660445601229
2018-08-27,IRT,0.0048305346,14274.0,147022.2,10.3,0.001,Green,-0.010233333333333334,0.1425660445601229
2018-09-10,AIV,0.0372582336,25813.0,1140676.47,44.19,0.0071,Green,0.0046500000000000005,0.1478789766673274
2018-09-10,RLJ,0.0209364849,28692.0,640979.28,22.34,0.0178,Green,0.0046500000000000005,0.1478789766673274
2018-09-10,PEB,0.0135874187,11307.0,415984.53,36.79,-0.0113,Green,0.0046500000000000005,0.1478789766673274
2018-09-10,XHR,0.0135375099,17495.0,414456.55,23.69,-0.0042,Green,0.0046500000000000005,0.1478789766673274
2018-09-10,DRH,0.012680024,32843.0,388204.26,11.82,0.0146,Green,0.0046500000000000005,0.1478789766673274
2018-09-10,IRT,0.0048208765,14274.0,147593.16,10.34,0.0039,Green,0.0046500000000000005,0.1478789766673274
2018-09-17,AIV,0.0374500046,26986.0,1200067.42,44.47,0.0063,Green,0.00545,0.15413491709016425
2018-09-17,RLJ,0.0210241926,29996.0,673710.16,22.46,0.0054,Green,0.00545,0.15413491709016425
2018-09-17,XHR,0.0136584883,18290.0,437679.7,23.93,0.0101,Green,0.00545,0.15413491709016425
2018-09-17,PEB,0.0135014848,11821.0,432648.6,36.6,-0.0052,Green,0.00545,0.15413491709016425
2018-09-17,DRH,0.0127831055,34336.0,409628.48,11.93,0.0093,Green,0.00545,0.15413491709016425
2018-09-17,IRT,0.0048478938,14923.0,155348.43,10.41,0.0068,Green,0.00545,0.15413491709016425
2018-09-24,AIV,0.038487891,27743.0,1209039.94,43.58,-0.02,Green,-0.010483333333333332,0.14203573604266917
2018-09-24,RLJ,0.0221189612,30909.0,694834.32,22.48,0.0009,Green,-0.010483333333333332,0.14203573604266917
2018-09-24,XHR,0.01487027,19735.0,467127.45,23.67,-0.0109,Green,-0.010483333333333332,0.14203573604266917
2018-09-24,PEB,0.0141130548,12173.0,443340.66,36.42,-0.0049,Green,-0.010483333333333332,0.14203573604266917
2018-09-24,DRH,0.013660138,36645.0,429112.95,11.71,-0.0184,Green,-0.010483333333333332,0.14203573604266917
2018-09-24,IRT,0.0050723725,15455.0,159341.05,10.31,-0.0096,Green,-0.010483333333333332,0.14203573604266917
2018-10-01,AIV,0.0388786711,27565.0,1208725.25,43.85,0.0062,Green,-0.009416666666666665,0.13128156619493403
2018-10-01,RLJ,0.0215140171,30710.0,668863.8,21.78,-0.0311,Green,-0.009416666666666665,0.13128156619493403
2018-10-01,XHR,0.0149158587,19608.0,463729.2,23.65,-0.0008,Green,-0.009416666666666665,0.13128156619493403
2018-10-01,PEB,0.013922444,12094.0,432844.26,35.79,-0.0173,Green,-0.009416666666666665,0.13128156619493403
2018-10-01,DRH,0.0135148212,36410.0,420171.4,11.54,-0.0145,Green,-0.009416666666666665,0.13128156619493403
2018-10-01,IRT,0.0051301791,15455.0,159495.6,10.32,0.001,Green,-0.009416666666666665,0.13128156619493403
2018-10-08,AIV,0.0392592225,27475.0,1213021.25,44.15,0.0068,Green,-0.018583333333333334,0.11025858375647823
2018-10-08,RLJ,0.0210025717,30610.0,648932.0,21.2,-0.0266,Green,-0.018583333333333334,0.11025858375647823
2018-10-08,XHR,0.0147444648,19544.0,455570.64,23.31,-0.0144,Green,-0.018583333333333334,0.11025858375647823
2018-10-08,DRH,0.0133898919,36291.0,413717.4,11.4,-0.0121,Green,-0.018583333333333334,0.11025858375647823
2018-10-08,PEB,0.0133512063,12055.0,412522.1,34.22,-0.0439,Green,-0.018583333333333334,0.11025858375647823
2018-10-08,IRT,0.0050029711,15305.0,154580.5,10.1,-0.0213,Green,-0.018583333333333334,0.11025858375647823
2018-10-15,AIV,0.0395167303,27613.0,1171343.46,42.42,-0.0392,Green,-0.06118333333333333,0.0423292627403109
2018-10-15,RLJ,0.0203725659,30763.0,603877.69,19.63,-0.0741,Green,-0.06118333333333333,0.0423292627403109
2018-10-15,XHR,0.014332332,19641.0,424834.83,21.63,-0.0721,Green,-0.06118333333333333,0.0423292627403109
2018-10-15,PEB,0.0129685146,12115.0,384408.95,31.73,-0.0728,Green,-0.06118333333333333,0.0423292627403109
2018-10-15,DRH,0.0129437512,36471.0,383674.92,10.52,-0.0772,Green,-0.06118333333333333,0.0423292627403109
2018-10-15,IRT,0.005049739,15305.0,149682.9,9.78,-0.0317,Green,-0.06118333333333333,0.0423292627403109
