date,Composite Ticker,Constituent Ticker,Weight,Shares Held,Market Value,price,ret
2020-10-05,VNQ,EQC,0.00292,5343951.0,167746622.0,31.39,0.0
2020-10-05,VNQ,ADC,0.00276,2368907.0,158527256.0,66.92,0.0
2020-10-05,VNQ,BRX,0.00268,13034689.0,153809330.0,11.8,0.0
2020-10-05,VNQ,LXP,0.00239,12050681.0,137016243.0,11.37,0.0
2020-10-05,VNQ,SBRA,0.00234,9038528.0,134041370.0,14.83,0.0
2020-10-05,VNQ,NHI,0.00213,1963090.0,122202353.0,62.25,0.0
2020-10-05,VNQ,EPR,0.00192,3406507.0,110064241.0,32.31,0.0
2020-10-05,VNQ,NSA,0.00179,2997195.0,102833760.0,34.31,0.0
2020-10-05,VNQ,PK,0.00171,10359130.0,98308144.0,9.49,0.0
2020-10-05,VNQ,APLE,0.00165,9323713.0,94822161.0,10.17,0.0
2020-10-05,VNQ,RHP,0.00153,2294473.0,87557090.0,38.16,0.0
2020-10-05,VNQ,SHO,0.00138,9481399.0,78980054.0,8.33,0.0
2020-10-05,VNQ,FCPT,0.00136,3096512.0,78186928.0,25.25,0.0
2020-10-12,VNQ,PLD,0.05763,32479603.0,3308372362.0,101.86,0.0
2020-10-12,VNQ,EQIX,0.05356,3892692.0,3074370288.0,789.78,0.0
2020-10-12,VNQ,DLR,0.03028,11165600.0,1737925640.0,155.65,0.0
2020-10-12,VNQ,PSA,0.02486,6717992.0,1426901501.0,212.4,0.0
2020-10-12,VNQ,WELL,0.0184,18359075.0,1056013994.0,57.52,0.0
2020-10-12,VNQ,AVB,0.01704,6188736.0,978191612.0,158.06,0.0
2020-10-12,VNQ,O,0.01632,15102446.0,936804725.0,62.03,0.0
2020-10-12,VNQ,ARE,0.01628,5549902.0,934492499.0,168.38,0.0
2020-10-12,VNQ,EQR,0.01609,16364444.0,923772864.0,56.45,0.0
2020-10-12,VNQ,SPG,0.01589,13445044.0,912246235.0,67.85,0.0
2020-10-12,VNQ,VTR,0.01178,16405831.0,676084296.0,41.21,0.0
2020-10-12,VNQ,SUI,0.01122,4321825.0,644297671.0,149.08,0.0
2020-10-12,VNQ,ESS,0.01085,2876735.0,622841895.0,216.51,0.0
2020-10-12,VNQ,MAA,0.01026,5028669.0,588957713.0,117.12,0.0
2020-10-12,VNQ,EXR,0.01007,5426634.0,578207853.0,106.55,0.0
2020-10-12,VNQ,BXP,0.00982,6490772.0,563853364.0,86.87,0.0
2020-10-12,VNQ,WPC,0.00916,7581207.0,525908330.0,69.37,0.0
2020-10-12,VNQ,ELS,0.00879,7609723.0,504448538.0,66.29,0.0
2020-10-12,VNQ,UDR,0.00786,12967624.0,451402991.0,34.81,0.0
2020-10-12,VNQ,MPW,0.00752,23233511.0,431678634.0,18.58,0.0
2020-10-12,VNQ,CPT,0.00678,4282437.0,389444821.0,90.94,0.0
2020-10-12,VNQ,IRM,0.00664,12659479.0,380923723.0,30.09,0.0
2020-10-12,VNQ,HST,0.00606,31001297.0,348144565.0,11.23,0.0
2020-10-12,VNQ,AMH,0.00593,11886824.0,340438639.0,28.64,0.0
2020-10-12,VNQ,GLPI,0.0058,9158699.0,332918709.0,36.35,0.0
2020-10-12,VNQ,OHI,0.00538,9977723.0,309010081.0,30.97,0.0
2020-10-12,VNQ,REG,0.00516,7459365.0,296211384.0,39.71,0.0
2020-10-12,VNQ,CUBE,0.00469,8512974.0,269180238.0,31.62,0.0
2020-10-12,VNQ,NNN,0.00467,7561857.0,267992212.0,35.44,0.0
2020-10-12,VNQ,KRC,0.00464,4554927.0,266554328.0,58.52,0.0
2020-10-12,VNQ,REXR,0.00451,5396272.0,258913131.0,47.98,0.0
2020-10-12,VNQ,VNO,0.00446,7143225.0,255941752.0,35.83,0.0
2020-10-12,VNQ,FR,0.00416,5594472.0,238604231.0,42.65,0.0
2020-10-12,VNQ,EGP,0.00398,1717552.0,228709224.0,133.16,0.0
2020-10-12,VNQ,KIM,0.00397,19019000.0,228037810.0,11.99,0.0
2020-10-12,VNQ,STAG,0.00368,6540148.0,211246780.0,32.3,0.0
2020-10-12,VNQ,DEI,0.00356,7326235.0,204548481.0,27.92,0.0
2020-10-12,VNQ,CUZ,0.0034,6532090.0,194982887.0,29.85,0.0
2020-10-12,VNQ,TRNO,0.00309,2977207.0,177560625.0,59.64,0.0
2020-10-12,VNQ,HR,0.00298,5933835.0,171191140.0,28.85,0.0
2020-10-12,VNQ,HIW,0.00297,4568080.0,170206661.0,37.26,0.0
2020-10-12,VNQ,EQC,0.00292,5343951.0,167746622.0,31.39,0.0
2020-10-12,VNQ,ADC,0.00276,2368907.0,158527256.0,66.92,0.0
2020-10-12,VNQ,BRX,0.00268,13034689.0,153809330.0,11.8,0.0
2020-10-12,VNQ,LXP,0.00239,12050681.0,137016243.0,11.37,0.0
2020-10-12,VNQ,SBRA,0.00234,9038528.0,134041370.0,14.83,0.0
2020-10-12,VNQ,NHI,0.00213,1963090.0,122202353.0,62.25,0.0
2020-10-12,VNQ,EPR,0.00192,3406507.0,110064241.0,32.31,0.0
2020-10-12,VNQ,NSA,0.00179,2997195.0,102833760.0,34.31,0.0
2020-10-12,VNQ,PK,0.00171,10359130.0,98308144.0,9.49,0.0
2020-10-12,VNQ,APLE,0.00165,9323713.0,94822161.0,10.17,0.0
2020-10-12,VNQ,RHP,0.00153,2294473.0,87557090.0,38.16,0.0
2020-10-12,VNQ,SHO,0.00138,9481399.0,78980054.0,8.33,0.0
2020-10-12,VNQ,FCPT,0.00136,3096512.0,78186928.0,25.25,0.0
2020-10-19,VNQ,PLD,0.05868,32171791.0,3237125610.0,100.62,-0.0122
2020-10-19,VNQ,EQIX,0.05313,3855592.0,2930751147.0,760.13,-0.0375
2020-10-19,VNQ,DLR,0.02941,11053397.0,1622196544.0,146.76,-0.0571
2020-10-19,VNQ,PSA,0.02686,6652409.0,1481624532.0,222.72,0.0486
2020-10-19,VNQ,WELL,0.01816,18184892.0,1001805700.0,55.09,-0.0422
2020-10-19,VNQ,AVB,0.0166,6130107.0,915470179.0,149.34,-0.0552
2020-10-19,VNQ,O,0.01647,14958815.0,908748011.0,60.75,-0.0206
2020-10-19,VNQ,ARE,0.01594,5496902.0,879504320.0,160.0,-0.0498
2020-10-19,VNQ,SPG,0.01562,13317985.0,861407270.0,64.68,-0.0467
2020-10-19,VNQ,EQR,0.01508,16209371.0,832027013.0,51.33,-0.0907
2020-10-19,VNQ,VTR,0.01236,16250694.0,681879120.0,41.96,0.0182
2020-10-19,VNQ,SUI,0.01091,4280499.0,601880964.0,140.61,-0.0568
2020-10-19,VNQ,MAA,0.01047,4981039.0,577551472.0,115.95,-0.01
2020-10-19,VNQ,EXR,0.01042,5372874.0,574843789.0,106.99,0.0041
2020-10-19,VNQ,ESS,0.01037,2849500.0,572151105.0,200.79,-0.0726
2020-10-19,VNQ,BXP,0.00936,6429291.0,516272067.0,80.3,-0.0756
2020-10-19,VNQ,WPC,0.00887,7509659.0,489329380.0,65.16,-0.0607
2020-10-19,VNQ,ELS,0.00838,7537430.0,462044459.0,61.3,-0.0753
2020-10-19,VNQ,UDR,0.00759,12844947.0,418873722.0,32.61,-0.0632
2020-10-19,VNQ,MPW,0.00736,23013548.0,405728851.0,17.63,-0.0511
2020-10-19,VNQ,CPT,0.00684,4241833.0,377438300.0,88.98,-0.0216
2020-10-19,VNQ,GLPI,0.00615,9185475.0,339219592.0,36.93,0.016
2020-10-19,VNQ,IRM,0.00609,12539848.0,335942528.0,26.79,-0.1097
2020-10-19,VNQ,AMH,0.00608,11773259.0,335302416.0,28.48,-0.0056
2020-10-19,VNQ,HST,0.00601,30706987.0,331328390.0,10.79,-0.0392
2020-10-19,VNQ,OHI,0.00536,9883543.0,295913277.0,29.94,-0.0333
2020-10-19,VNQ,REG,0.00509,7388799.0,280922138.0,38.02,-0.0426
2020-10-19,VNQ,CUBE,0.00494,8432473.0,272453203.0,32.31,0.0218
2020-10-19,VNQ,NNN,0.00469,7490521.0,258497880.0,34.51,-0.0262
2020-10-19,VNQ,REXR,0.00443,5343966.0,244539884.0,45.76,-0.0463
2020-10-19,VNQ,VNO,0.00432,7075988.0,238531555.0,33.71,-0.0592
2020-10-19,VNQ,KRC,0.00425,4511189.0,234401380.0,51.96,-0.1121
2020-10-19,VNQ,FR,0.004,5540999.0,220531760.0,39.8,-0.0668
2020-10-19,VNQ,EGP,0.00399,1701152.0,220009988.0,129.33,-0.0288
2020-10-19,VNQ,KIM,0.00385,18840182.0,212140449.0,11.26,-0.0609
2020-10-19,VNQ,STAG,0.00358,6477615.0,197502481.0,30.49,-0.056
2020-10-19,VNQ,CUZ,0.00335,6470141.0,184981331.0,28.59,-0.0422
2020-10-19,VNQ,DEI,0.0033,7257106.0,182153361.0,25.1,-0.101
2020-10-19,VNQ,HR,0.00321,5877466.0,177029276.0,30.12,0.044
2020-10-19,VNQ,TRNO,0.00293,2948712.0,161471469.0,54.76,-0.0818
2020-10-19,VNQ,HIW,0.00275,4525072.0,151906667.0,33.57,-0.099
2020-10-19,VNQ,BRX,0.00274,12912748.0,150950024.0,11.69,-0.0093
2020-10-19,VNQ,ADC,0.00271,2345634.0,149276148.0,63.64,-0.049
2020-10-19,VNQ,EQC,0.00256,5292629.0,140942710.0,26.63,-0.1516
2020-10-19,VNQ,LXP,0.00226,11935038.0,124721147.0,10.45,-0.0809
2020-10-19,VNQ,SBRA,0.00224,8953766.0,123427664.0,13.785,-0.0705
2020-10-19,VNQ,NHI,0.00212,1944882.0,117218038.0,60.27,-0.0318
2020-10-19,VNQ,PK,0.00186,10261903.0,102516411.0,9.99,0.0527
2020-10-19,VNQ,NSA,0.00176,2968179.0,97089135.0,32.71,-0.0466
2020-10-19,VNQ,EPR,0.00168,3374890.0,92809475.0,27.5,-0.1489
2020-10-19,VNQ,APLE,0.00161,9236738.0,88765052.0,9.61,-0.0551
2020-10-19,VNQ,RHP,0.00152,2274663.0,83707598.0,36.8,-0.0356
2020-10-19,VNQ,FCPT,0.00142,3063124.0,78385343.0,25.59,0.0135
2020-10-19,VNQ,SHO,0.00135,9392205.0,74574108.0,7.94,-0.0468
2020-10-26,VNQ,PLD,0.05868,32171791.0,3237125610.0,100.62,0.0
2020-10-26,VNQ,EQIX,0.05313,3855592.0,2930751147.0,760.13,0.0
2020-10-26,VNQ,DLR,0.02941,11053397.0,1622196544.0,146.76,0.0
2020-10-26,VNQ,PSA,0.02686,6652409.0,1481624532.0,222.72,0.0
2020-10-26,VNQ,WELL,0.01816,18184892.0,1001805700.0,55.09,0.0
2020-10-26,VNQ,AVB,0.0166,6130107.0,915470179.0,149.34,0.0
2020-10-26,VNQ,O,0.01647,14958815.0,908748011.0,60.75,0.0
2020-10-26,VNQ,ARE,0.01594,5496902.0,879504320.0,160.0,0.0
2020-10-26,VNQ,SPG,0.01562,13317985.0,861407270.0,64.68,0.0
2020-10-26,VNQ,EQR,0.01508,16209371.0,832027013.0,51.33,0.0
2020-10-26,VNQ,VTR,0.01236,16250694.0,681879120.0,41.96,0.0
2020-10-26,VNQ,SUI,0.01091,4280499.0,601880964.0,140.61,0.0
2020-10-26,VNQ,MAA,0.01047,4981039.0,577551472.0,115.95,0.0
2020-10-26,VNQ,EXR,0.01042,5372874.0,574843789.0,106.99,0.0
2020-10-26,VNQ,ESS,0.01037,2849500.0,572151105.0,200.79,0.0
2020-10-26,VNQ,BXP,0.00936,6429291.0,516272067.0,80.3,0.0
2020-10-26,VNQ,WPC,0.00887,7509659.0,489329380.0,65.16,0.0
2020-10-26,VNQ,ELS,0.00838,7537430.0,462044459.0,61.3,0.0
2020-10-26,VNQ,UDR,0.00759,12844947.0,418873722.0,32.61,0.0
2020-10-26,VNQ,MPW,0.00736,23013548.0,405728851.0,17.63,0.0
2020-10-26,VNQ,CPT,0.00684,4241833.0,377438300.0,88.98,0.0
2020-10-26,VNQ,GLPI,0.00615,9185475.0,339219592.0,36.93,0.0
2020-10-26,VNQ,IRM,0.00609,12539848.0,335942528.0,26.79,0.0
2020-10-26,VNQ,AMH,0.00608,11773259.0,335302416.0,28.48,0.0
2020-10-26,VNQ,HST,0.00601,30706987.0,331328390.0,10.79,0.0
2020-10-26,VNQ,OHI,0.00536,9883543.0,295913277.0,29.94,0.0
2020-10-26,VNQ,REG,0.00509,7388799.0,280922138.0,38.02,0.0
2020-10-26,VNQ,CUBE,0.00494,8432473.0,272453203.0,32.31,0.0
2020-10-26,VNQ,NNN,0.00469,7490521.0,258497880.0,34.51,0.0
2020-10-26,VNQ,REXR,0.00443,5343966.0,244539884.0,45.76,0.0
2020-10-26,VNQ,VNO,0.00432,7075988.0,238531555.0,33.71,0.0
2020-10-26,VNQ,KRC,0.00425,4511189.0,234401380.0,51.96,0.0
2020-10-26,VNQ,FR,0.004,5540999.0,220531760.0,39.8,0.0
2020-10-26,VNQ,EGP,0.00399,1701152.0,220009988.0,129.33,0.0
2020-10-26,VNQ,KIM,0.00385,18840182.0,212140449.0,11.26,0.0
2020-10-26,VNQ,STAG,0.00358,6477615.0,197502481.0,30.49,0.0
2020-10-26,VNQ,CUZ,0.00335,6470141.0,184981331.0,28.59,0.0
2020-10-26,VNQ,DEI,0.0033,7257106.0,182153361.0,25.1,0.0
2020-10-26,VNQ,HR,0.00321,5877466.0,177029276.0,30.12,0.0
2020-10-26,VNQ,TRNO,0.00293,2948712.0,161471469.0,54.76,0.0
2020-10-26,VNQ,HIW,0.00275,4525072.0,151906667.0,33.57,0.0
2020-10-26,VNQ,BRX,0.00274,12912748.0,150950024.0,11.69,0.0
2020-10-26,VNQ,ADC,0.00271,2345634.0,149276148.0,63.64,0.0
2020-10-26,VNQ,EQC,0.00256,5292629.0,140942710.0,26.63,0.0
2020-10-26,VNQ,LXP,0.00226,11935038.0,124721147.0,10.45,0.0
2020-10-26,VNQ,SBRA,0.00224,8953766.0,123427664.0,13.785,0.0
2020-10-26,VNQ,NHI,0.00212,1944882.0,117218038.0,60.27,0.0
2020-10-26,VNQ,PK,0.00186,10261903.0,102516411.0,9.99,0.0
2020-10-26,VNQ,NSA,0.00176,2968179.0,97089135.0,32.71,0.0
2020-10-26,VNQ,EPR,0.00168,3374890.0,92809475.0,27.5,0.0
2020-10-26,VNQ,APLE,0.00161,9236738.0,88765052.0,9.61,0.0
2020-10-26,VNQ,RHP,0.00152,2274663.0,83707598.0,36.8,0.0
2020-10-26,VNQ,FCPT,0.00142,3063124.0,78385343.0,25.59,0.0
2020-10-26,VNQ,SHO,0.00135,9392205.0,74574108.0,7.94,0.0
2020-11-02,VNQ,PLD,0.05868,32171791.0,3237125610.0,100.62,0.0
2020-11-02,VNQ,EQIX,0.05313,3855592.0,2930751147.0,760.13,0.0
2020-11-02,VNQ,DLR,0.02941,11053397.0,1622196544.0,146.76,0.0
2020-11-02,VNQ,PSA,0.02686,6652409.0,1481624532.0,222.72,0.0
2020-11-02,VNQ,WELL,0.01816,18184892.0,1001805700.0,55.09,0.0
2020-11-02,VNQ,AVB,0.0166,6130107.0,915470179.0,149.34,0.0
2020-11-02,VNQ,O,0.01647,14958815.0,908748011.0,60.75,0.0
2020-11-02,VNQ,ARE,0.01594,5496902.0,879504320.0,160.0,0.0
2020-11-02,VNQ,SPG,0.01562,13317985.0,861407270.0,64.68,0.0
2020-11-02,VNQ,EQR,0.01508,16209371.0,832027013.0,51.33,0.0
2020-11-02,VNQ,VTR,0.01236,16250694.0,681879120.0,41.96,0.0
2020-11-02,VNQ,SUI,0.01091,4280499.0,601880964.0,140.61,0.0
2020-11-02,VNQ,MAA,0.01047,4981039.0,577551472.0,115.95,0.0
2020-11-02,VNQ,EXR,0.01042,5372874.0,574843789.0,106.99,0.0
2020-11-02,VNQ,ESS,0.01037,2849500.0,572151105.0,200.79,0.0
2020-11-02,VNQ,BXP,0.00936,6429291.0,516272067.0,80.3,0.0
2020-11-02,VNQ,WPC,0.00887,7509659.0,489329380.0,65.16,0.0
2020-11-02,VNQ,ELS,0.00838,7537430.0,462044459.0,61.3,0.0
2020-11-02,VNQ,UDR,0.00759,12844947.0,418873722.0,32.61,0.0
2020-11-02,VNQ,MPW,0.00736,23013548.0,405728851.0,17.63,0.0
2020-11-02,VNQ,CPT,0.00684,4241833.0,377438300.0,88.98,0.0
2020-11-02,VNQ,GLPI,0.00615,9185475.0,339219592.0,36.93,0.0
2020-11-02,VNQ,IRM,0.00609,12539848.0,335942528.0,26.79,0.0
2020-11-02,VNQ,AMH,0.00608,11773259.0,335302416.0,28.48,0.0
2020-11-02,VNQ,HST,0.00601,30706987.0,331328390.0,10.79,0.0
2020-11-02,VNQ,OHI,0.00536,9883543.0,295913277.0,29.94,0.0
2020-11-02,VNQ,REG,0.00509,7388799.0,280922138.0,38.02,0.0
2020-11-02,VNQ,CUBE,0.00494,8432473.0,272453203.0,32.31,0.0
2020-11-02,VNQ,NNN,0.00469,7490521.0,258497880.0,34.51,0.0
2020-11-02,VNQ,REXR,0.00443,5343966.0,244539884.0,45.76,0.0
2020-11-02,VNQ,VNO,0.00432,7075988.0,238531555.0,33.71,0.0
2020-11-02,VNQ,KRC,0.00425,4511189.0,234401380.0,51.96,0.0
2020-11-02,VNQ,FR,0.004,5540999.0,220531760.0,39.8,0.0
2020-11-02,VNQ,EGP,0.00399,1701152.0,220009988.0,129.33,0.0
2020-11-02,VNQ,KIM,0.00385,18840182.0,212140449.0,11.26,0.0
2020-11-02,VNQ,STAG,0.00358,6477615.0,197502481.0,30.49,0.0
2020-11-02,VNQ,CUZ,0.00335,6470141.0,184981331.0,28.59,0.0
2020-11-02,VNQ,DEI,0.0033,7257106.0,182153361.0,25.1,0.0
2020-11-02,VNQ,HR,0.00321,5877466.0,177029276.0,30.12,0.0
2020-11-02,VNQ,TRNO,0.00293,2948712.0,161471469.0,54.76,0.0
2020-11-02,VNQ,HIW,0.00275,4525072.0,151906667.0,33.57,0.0
