date,label,NAV,cum_fundflow
2021-06-21,Traditional,42378735631.14,89322.45
2021-06-21,Green,50112580.0,5213400.0
2021-06-21,Traditional,42206242689.54,52141104.0
2021-06-21,Green,50221329.99999999,5213400.0
2021-06-21,Traditional,42098160481.38,42018547.92
2021-06-21,Green,50141000.0,5213400.0
2021-06-21,Traditional,41624577873.060005,-40493452.08
2021-06-21,Green,50435350.0,5213400.0
2021-06-21,Traditional,41934175437.98,-40493452.08
2021-06-28,Green,49685120.0,0.0
2021-06-28,Traditional,41806068003.35,30882000.0
2021-06-28,Green,49418320.0,0.0
2021-06-28,Traditional,41727381006.4,33733607.85
2021-06-28,Green,49237215.0,0.0
2021-06-28,Traditional,41633446818.01,177073657.0
2021-06-28,Green,49554910.0,0.0
2021-06-28,Traditional,41917757458.61,289102683.62
2021-06-28,Green,49781690.0,0.0
2021-06-28,Traditional,42076235991.6,279440312.55
2021-06-28,Green,50203060.0,0.0
2021-06-28,Traditional,42462381818.44,361520312.55
2021-06-28,Green,48603240.0,-1731140.0
2021-06-28,Traditional,42621687707.2,413860575.79
2021-06-28,Green,48578180.0,-1731140.0
2021-06-28,Traditional,42568615726.56,476150697.39000005
2021-06-28,Green,49592200.0,-1731140.0
2021-06-28,Traditional,43195522576.7,403834653.03000003
2021-07-12,Green,49993300.0,0.0
2021-07-12,Traditional,43442826455.16,-125895140.46
2021-07-12,Green,49185220.0,0.0
2021-07-12,Traditional,42773984532.2,-147081140.45999998
2021-07-12,Green,49731080.0,0.0
2021-07-12,Traditional,43131157114.63,-126197888.00999998
2021-07-12,Green,57005600.00000001,7104440.0
2021-07-12,Traditional,43363014365.65,31569732.39000003
2021-07-12,Green,56979040.0,7104440.0
2021-07-12,Traditional,43363516147.7,32071514.44000003
2021-07-19,Green,62695800.00000001,7122380.0
2021-07-19,Traditional,42410299486.4,-136687094.95
2021-07-19,Green,64357919.99999999,7122380.0
2021-07-19,Traditional,43422065171.0,-126337658.14999999
2021-07-19,Green,64537200.0,7122380.0
2021-07-19,Traditional,43413343847.52,-147365513.95
2021-07-19,Green,64238940.0,7122380.0
2021-07-19,Traditional,43079938577.28,-115408240.50999999
2021-07-19,Green,64784700.0,7122380.0
2021-07-19,Traditional,43425980663.04,-146769349.63
2021-07-26,Green,61237060.0,-3599150.0
2021-07-26,Traditional,43599782741.64,169683840.88
2021-07-26,Green,61337190.0,-3599150.0
2021-07-26,Traditional,43867760058.24,169973924.68
2021-07-26,Green,61275310.0,-3599150.0
2021-07-26,Traditional,43715056775.880005,182046581.92000002
2021-07-26,Green,61726660.00000001,-3599150.0
2021-07-26,Traditional,43672992081.32,139981887.36
2021-07-26,Green,61545610.0,-3599150.0
2021-07-26,Traditional,43815048201.04,203730612.12
2021-08-02,Green,61412670.00000001,0.0
2021-08-02,Traditional,43687523064.0,240260.6
2021-08-02,Green,61394139.99999999,0.0
2021-08-02,Traditional,43838442069.11,64481242.6
2021-08-02,Green,64388880.0,3611420.0
2021-08-02,Traditional,43654127126.4,32774265.09
2021-08-02,Green,67082850.00000001,5400000.0
2021-08-02,Traditional,44156521655.6,11606265.09
2021-08-02,Green,68841940.0,7213050.0
2021-08-02,Traditional,44154732733.200005,75873978.85
2021-08-09,Green,68127160.0,0.0
2021-08-09,Traditional,43911269286.88,121067.4
2021-08-09,Green,71149800.0,3585640.0
2021-08-09,Traditional,43457128668.08,121067.4
2021-08-09,Green,71440200.0,3585640.0
2021-08-09,Traditional,43760912667.81,10706539.3
2021-08-09,Green,64385279.99999999,-3558380.0
2021-08-09,Traditional,43898427802.8,53149749.67
2021-08-09,Green,66409820.0,-1769900.0
2021-08-09,Traditional,44127530564.92,42563733.67
2021-08-16,Green,69830475.0,3589720.0
2021-08-16,Traditional,44040175083.48,-21266304.8
2021-08-16,Green,69527835.0,3589720.0
2021-08-16,Traditional,44005830299.9,-10163324.48
2021-08-16,Green,71057600.0,5372485.0
2021-08-16,Traditional,43625583920.52,23063748.14
2021-08-16,Green,72933670.0,7148925.0
2021-08-16,Traditional,43861817639.65,44187166.67
2021-08-16,Green,73459495.0,7148925.0
2021-08-16,Traditional,44112549764.92,54929808.18
2021-08-23,Green,73189305.0,0.0
2021-08-23,Traditional,44022107667.72,21331168.46
2021-08-23,Green,73204680.0,0.0
2021-08-23,Traditional,43831919488.64,21572560.26
2021-08-23,Green,73503160.0,0.0
2021-08-23,Traditional,43839139778.1,32933696.020000003
2021-08-23,Green,73790365.0,0.0
2021-08-23,Traditional,43926198133.15,128291757.85
2021-08-23,Green,74694825.0,0.0
2021-08-23,Traditional,44647288528.0,361274064.7
2021-08-30,Green,75467265.0,0.0
2021-08-30,Traditional,45159524105.240005,85886867.62
2021-08-30,Green,77660100.0,1840665.0
2021-08-30,Traditional,45111879406.8,-194378940.10000002
2021-08-30,Green,78700440.0,1840665.0
2021-08-30,Traditional,45783849386.57,-215789104.3
2021-08-30,Green,79277520.0,1840665.0
2021-08-30,Traditional,46010928043.0,-237709787.87
2021-08-30,Green,79109520.0,1840665.0
2021-08-30,Traditional,46097183025.66,-159768843.09
2021-08-30,Green,77864430.0,1840665.0
2021-08-30,Traditional,45612007324.73,-137543714.84
2021-08-30,Green,82208720.0,5548495.0
2021-08-30,Traditional,45857958634.54,-136977817.64000002
2021-08-30,Green,82602675.0,7416875.0
2021-08-30,Traditional,44972862098.8,-59709263.54000002
2021-08-30,Green,81693000.0,7416875.0
2021-08-30,Traditional,44292957523.2,-102814130.34000002
2021-09-13,Green,82561275.0,0.0
2021-09-13,Traditional,44479053751.15,-116934189.58
2021-09-13,Green,82262024.99999999,0.0
2021-09-13,Traditional,44339900242.8,-127433925.23
2021-09-13,Green,82257525.0,0.0
2021-09-13,Traditional,44486940337.32,-138060658.99
2021-09-13,Green,82134450.0,0.0
2021-09-13,Traditional,44495612819.73,-191550250.93
2021-09-13,Green,81064800.0,0.0
2021-09-13,Traditional,44111414764.560005,-148488975.58
2021-09-20,Green,81100800.0,0.0
2021-09-20,Traditional,43920114015.8,32866184.78
2021-09-20,Green,81350100.0,0.0
2021-09-20,Traditional,43917834494.82,22286184.78
2021-09-20,Green,81981000.0,0.0
2021-09-20,Traditional,44353754559.09,22429676.700000003
2021-09-20,Green,82234800.0,0.0
2021-09-20,Traditional,44235630796.7,12187576.510000004
2021-09-20,Green,81543825.0,0.0
2021-09-20,Traditional,43438543161.3,-30456423.489999995
2021-09-27,Green,80388225.0,0.0
2021-09-27,Traditional,42893367198.0,31437000.0
2021-09-27,Green,80077500.00000001,0.0
2021-09-27,Traditional,42673132631.9,72797000.0
2021-09-27,Green,80776800.0,0.0
2021-09-27,Traditional,43014505672.03,114909782.28999999
2021-09-27,Green,75768150.0,-3590080.0
2021-09-27,Traditional,42361157672.1,156348006.20999998
2021-09-27,Green,76914745.0,-3590080.0
2021-09-27,Traditional,42875642345.76,85201993.94999997
2021-10-04,Green,76971075.0,0.0
2021-10-04,Traditional,42906856369.92,10441920.96
2021-10-04,Green,76675235.0,0.0
2021-10-04,Traditional,42504957980.64,-72182079.03999999
2021-10-04,Green,77401935.0,0.0
2021-10-04,Traditional,42891008889.52,-112804331.79999998
2021-10-04,Green,77520400.0,0.0
2021-10-04,Traditional,42878488069.41,-236848047.38
2021-10-04,Green,77040090.0,0.0
2021-10-04,Traditional,42478301822.880005,-236373531.87
2021-10-11,Green,77286265.0,0.0
2021-10-11,Traditional,42513773384.7,-71740669.8
2021-10-11,Green,78367500.0,0.0
2021-10-11,Traditional,43097727156.12,-40745098.199999996
2021-10-11,Green,80740220.0,1822500.0
2021-10-11,Traditional,43370344074.75,-60975961.72
2021-10-11,Green,81856940.0,1822500.0
2021-10-11,Traditional,43919616234.28001,-39911157.07
2021-10-11,Green,81437840.0,1822500.0
2021-10-11,Traditional,44007642975.18,56386919.79
2021-10-18,Green,85707890.0,3701720.0
2021-10-18,Traditional,44111372360.24,336894.06
2021-10-18,Green,84949119.99999999,3701720.0
2021-10-18,Traditional,44281704590.58,149920504.5
2021-10-18,Green,85770680.0,3701720.0
2021-10-18,Traditional,44958125416.96,149936084.16
2021-10-18,Green,85712260.0,3701720.0
2021-10-18,Traditional,45191514527.700005,312524739.0
2021-10-18,Green,86256670.0,3701720.0
2021-10-18,Traditional,45497867575.380005,410191117.68
2021-10-25,Green,86450330.0,0.0
2021-10-25,Traditional,45810746837.24,174617450.48
2021-10-25,Green,86449639.99999999,0.0
2021-10-25,Traditional,45936715685.84,174892987.28
2021-10-25,Green,87978830.0,1879340.0
2021-10-25,Traditional,45583145447.18,198597264.92000002
2021-10-25,Green,89674120.0,1879340.0
2021-10-25,Traditional,46232980374.880005,198680451.02
2021-10-25,Green,89457920.0,1879340.0
2021-10-25,Traditional,45696974776.420006,199250650.32000002
2021-11-01,Green,89703730.0,0.0
2021-11-01,Traditional,46142442691.1,218020000.0
2021-11-01,Green,92279040.0,1908590.0
2021-11-01,Traditional,46474204360.6,338631263.5
2021-11-01,Green,92546640.0,1908590.0
2021-11-01,Traditional,46749217725.66,427477049.6
2021-11-01,Green,97439325.0,7692755.0
2021-11-01,Traditional,46287345660.32,439609072.58000004
2021-11-01,Green,98117625.0,7692755.0
2021-11-01,Traditional,46641548591.6,505613430.1
2021-11-08,Green,97980435.0,0.0
2021-11-08,Traditional,46547522948.16,-22010000.0
2021-11-08,Green,98214525.0,0.0
2021-11-08,Traditional,46698522990.08,44145341.72
2021-11-08,Green,98030670.0,0.0
2021-11-08,Traditional,46467218375.16,33386122.52
2021-11-08,Green,98114310.0,0.0
2021-11-08,Traditional,46646668472.0,132081166.88
2021-11-08,Green,98052600.0,0.0
2021-11-08,Traditional,46620998461.44,136165622.88
2021-11-15,Green,98956320.0,0.0
2021-11-15,Traditional,46955544311.72,11418236.4
2021-11-15,Green,101595435.0,3880640.0
2021-11-15,Traditional,46665395828.64,44625887.8
2021-11-15,Green,101878190.0,3880640.0
2021-11-15,Traditional,46794089464.18,11755340.199999996
2021-11-15,Green,102157765.0,3880640.0
2021-11-15,Traditional,46741726783.08,-32111934.360000007
2021-11-15,Green,101363560.0,3880640.0
2021-11-15,Traditional,46496626960.72,11904065.639999993
2021-11-22,Green,100541530.0,0.0
2021-11-22,Traditional,46345212644.85,65729078.24
2021-11-22,Green,101669370.0,0.0
2021-11-22,Traditional,46763966801.36,109450966.59
2021-11-22,Green,103243470.0,0.0
2021-11-22,Traditional,47439541097.08,208473403.46
2021-11-22,Green,99643975.0,0.0
2021-11-22,Traditional,46079686329.46,219859881.02
2021-11-29,Green,100876225.0,0.0
2021-11-29,Traditional,46591649357.92,75527337.9
2021-11-29,Green,98603320.0,0.0
2021-11-29,Traditional,45640065317.12,86904165.10000001
2021-11-29,Green,96505315.0,0.0
2021-11-29,Traditional,44868995180.700005,12305432.780000016
2021-11-29,Green,99974695.0,0.0
2021-11-29,Traditional,46222065301.3,44134278.81000002
2021-11-29,Green,99542745.0,0.0
2021-11-29,Traditional,45935122898.700005,-85043383.48999998
2021-12-06,Green,101691365.0,0.0
2021-12-06,Traditional,46723430714.08,-21457015.02
2021-12-06,Green,102706050.0,0.0
2021-12-06,Traditional,47396869037.1,-21402857.8
2021-12-06,Green,104065235.0,0.0
2021-12-06,Traditional,47816570107.46,56781775.760000005
2021-12-06,Green,102792440.0,0.0
2021-12-06,Traditional,47183879822.55,90518403.69
2021-12-06,Green,102802245.0,0.0
2021-12-06,Traditional,47315221437.93,102215279.59
2021-12-13,Green,103561470.0,0.0
2021-12-13,Traditional,47746830962.56,33551.19
2021-12-13,Green,102081975.0,0.0
2021-12-13,Traditional,47314670196.060005,168203927.29
2021-12-13,Green,103682840.0,0.0
2021-12-13,Traditional,48031103114.92,223500818.29
2021-12-13,Green,104224590.0,1956280.0
2021-12-13,Traditional,48155922268.16,335410690.25
2021-12-13,Green,106353500.0,3886365.0
2021-12-13,Traditional,48139664317.86,357898669.02
2021-12-20,Green,105853825.0,0.0
2021-12-20,Traditional,47723136019.2,22800209.82
2021-12-20,Green,107742525.0,0.0
2021-12-20,Traditional,48342555363.84,56040209.82
2021-12-20,Green,109246775.0,0.0
2021-12-20,Traditional,48833990209.4,56118048.86
2021-12-20,Green,108910725.0,0.0
2021-12-20,Traditional,49028574244.16,328717848.86
2021-12-27,Green,114285000.0,3960390.0
2021-12-27,Traditional,49303059442.82,-101808000.0
2021-12-27,Green,114533520.0,3960390.0
2021-12-27,Traditional,49038519228.38,-546369000.0
2021-12-27,Green,115377405.0,3960390.0
2021-12-27,Traditional,49387305126.06,-523487000.0
2021-12-27,Green,117571220.0,5984555.0
2021-12-27,Traditional,49683180693.69,-442374035.87
2021-12-27,Green,117978380.0,5984555.0
2021-12-27,Traditional,49821764992.24,-406949288.68
2022-01-03,Green,116747330.0,0.0
2022-01-03,Traditional,49572040901.46,116486884.07
2022-01-03,Green,121572600.0,4025770.0
2022-01-03,Traditional,49813525986.18,392630884.07
2022-01-03,Green,118997700.0,4025770.0
2022-01-03,Traditional,48384844352.31,415971364.15
2022-01-03,Green,120944395.0,6009065.0
2022-01-03,Traditional,48403843341.0,382993071.4
2022-01-03,Green,119499000.0,6009065.0
2022-01-03,Traditional,48090339424.65,372625018.15
2022-01-10,Green,118942070.0,0.0
2022-01-10,Traditional,47873141355.78,77752879.05
2022-01-10,Green,119950400.0,0.0
2022-01-10,Traditional,48078116301.18,243554997.48000002
2022-01-10,Green,126403520.0,5899200.0
2022-01-10,Traditional,48156701601.36,243794253.84000003
2022-01-10,Green,126380160.0,5899200.0
2022-01-10,Traditional,48180421102.77,332922961.20000005
2022-01-10,Green,127375950.0,7873890.0
2022-01-10,Traditional,47731604742.99,355271331.54
2022-01-10,Green,126207575.0,7873890.0
2022-01-10,Traditional,47222142040.82,312189393.48
2022-01-10,Green,124588750.0,7873890.0
2022-01-10,Traditional,46601053386.51,323260224.72
2022-01-10,Green,122271175.0,7873890.0
2022-01-10,Traditional,46039796507.01,355333424.34000003
2022-01-10,Green,123643410.0,9754985.0
2022-01-10,Traditional,45941796931.85,388309227.68
2022-01-24,Green,123344100.0,0.0
2022-01-24,Traditional,45999407993.38,-20938349.71
2022-01-24,Green,122731290.0,0.0
2022-01-24,Traditional,45870436900.29,42364466.28
2022-01-24,Green,123333265.0,1859565.0
2022-01-24,Traditional,45337925417.96,189351962.85
2022-01-24,Green,121078380.0,1859565.0
2022-01-24,Traditional,44575768820.880005,189998648.10999998
2022-01-24,Green,125102065.0,1859565.0
2022-01-24,Traditional,45979852136.12,169946640.35
2022-01-31,Green,126680585.0,0.0
2022-01-31,Traditional,46652351839.2,10670961.28
2022-01-31,Green,122594875.0,-3781510.0
2022-01-31,Traditional,46437549137.100006,32660294.439999998
2022-01-31,Green,124934225.0,-3781510.0
2022-01-31,Traditional,47060040569.69,54123894.64
2022-01-31,Green,124118800.0,-3781510.0
2022-01-31,Traditional,46529414919.14,54335431.08
2022-01-31,Green,123723275.0,-3781510.0
2022-01-31,Traditional,46085783835.0,75951307.56
2022-02-07,Green,123313450.0,0.0
2022-02-07,Traditional,46041587936.1,21671895.0
2022-02-07,Green,122936775.0,0.0
2022-02-07,Traditional,45822261010.55,21905395.95
2022-02-07,Green,128239650.0,1891335.0
2022-02-07,Traditional,46953445005.54,84566527.45
2022-02-07,Green,125616150.0,1891335.0
2022-02-07,Traditional,45846226108.95,117012911.81
2022-02-07,Green,124770030.0,1891335.0
2022-02-07,Traditional,45469274941.8,96321298.76
2022-02-14,Green,123467850.0,0.0
2022-02-14,Traditional,45017911034.1,10561300.8
2022-02-14,Green,124763760.0,0.0
2022-02-14,Traditional,45405181699.02,10693511.16
2022-02-14,Green,125402970.0,0.0
2022-02-14,Traditional,45622364728.32,21062194.18
2022-02-14,Green,123816660.0,0.0
2022-02-14,Traditional,45161818329.600006,346515.4600000009
2022-02-14,Green,122700930.0,0.0
2022-02-14,Traditional,44810352537.16,-61226778.699999996
2022-02-14,Green,122130030.0,0.0
2022-02-14,Traditional,44652174943.48,-30405108.419999994
2022-02-14,Green,120647340.0,0.0
2022-02-14,Traditional,43903368400.0,-81148094.34
2022-02-14,Green,122029380.0,0.0
2022-02-14,Traditional,44656969073.25,-61068994.34
2022-02-14,Green,125126430.0,0.0
2022-02-14,Traditional,45692746287.76,-121882599.83000001
2022-02-28,Green,122483460.0,0.0
2022-02-28,Traditional,44882758516.05,-83176932.41
2022-02-28,Green,121131120.0,0.0
2022-02-28,Traditional,44640655562.75,-124057920.41
2022-02-28,Green,124176030.0,0.0
2022-02-28,Traditional,45406307989.0,-205489228.16
2022-02-28,Green,124820190.0,0.0
2022-02-28,Traditional,45678418631.82,-277775900.85
2022-02-28,Green,128246040.0,1891215.0
2022-02-28,Traditional,45869265786.15,-309108683.37
2022-03-07,Green,126091320.0,0.0
2022-03-07,Traditional,44922411540.54,-10426236.96
2022-03-07,Green,125762685.0,0.0
2022-03-07,Traditional,44673918767.36,-41294698.14
2022-03-07,Green,127782735.0,0.0
2022-03-07,Traditional,45383424699.7,-41244815.1
2022-03-07,Green,127979715.0,0.0
2022-03-07,Traditional,45461821303.24,-93273251.16
2022-03-07,Green,126635695.0,0.0
2022-03-07,Traditional,45068059932.68,-82622273.81
2022-03-14,Green,125104745.0,0.0
2022-03-14,Traditional,44720352245.52,175255.24
2022-03-14,Green,125907405.0,0.0
2022-03-14,Traditional,45031840761.06,-10054342.4
2022-03-14,Green,129584880.0,1879215.0
2022-03-14,Traditional,45531043191.2,-40888865.44
2022-03-14,Green,131009480.0,1879215.0
2022-03-14,Traditional,46135412578.56,-61848865.44
2022-03-14,Green,130918700.0,1879215.0
2022-03-14,Traditional,46269320255.200005,-19219321.759999998
2022-03-21,Green,130034020.0,0.0
2022-03-21,Traditional,45953168115.89,-20717192.55
2022-03-21,Green,133547400.0,3824530.0
2022-03-21,Traditional,46144847715.560005,53467981.59
2022-03-21,Green,131881050.0,3824530.0
2022-03-21,Traditional,45353752481.53,32259981.590000004
2022-03-21,Green,132969900.0,3824530.0
2022-03-21,Traditional,45634684722.66,21832981.590000004
2022-03-21,Green,134846950.0,3824530.0
2022-03-21,Traditional,46188884396.41,32326981.590000004
2022-03-28,Green,136199350.0,0.0
2022-03-28,Traditional,46681502189.84,1096199.37
2022-03-28,Green,140068250.0,0.0
2022-03-28,Traditional,48047323587.9,1096521.33
2022-03-28,Green,138695900.0,0.0
2022-03-28,Traditional,47718880824.17,-9887179.23
2022-03-28,Green,136592050.0,0.0
2022-03-28,Traditional,47159128271.94,13377446.18
2022-03-28,Green,139553400.0,0.0
2022-03-28,Traditional,48060032121.36,13645169.48
2022-04-04,Green,137859750.0,0.0
2022-04-04,Traditional,47821021071.4,289847.04
2022-04-04,Green,138887715.0,1969425.0
2022-04-04,Traditional,47626114903.29,23033413.43
2022-04-04,Green,140622955.0,1969425.0
2022-04-04,Traditional,48263128234.23,110561413.43
2022-04-04,Green,139656645.0,1969425.0
2022-04-04,Traditional,47800862797.09,110561413.43
2022-04-04,Green,139031135.0,1969425.0
2022-04-04,Traditional,47842418429.96,78030590.36000001
2022-04-11,Green,137541555.0,0.0
2022-04-11,Traditional,47554127318.84,219560000.0
2022-04-11,Green,140558400.0,1937205.0
2022-04-11,Traditional,47471116237.09,219731728.22
2022-04-11,Green,142625880.0,1937205.0
2022-04-11,Traditional,47946061399.0,339163252.88
2022-04-11,Green,142583040.0,1937205.0
2022-04-11,Traditional,47739581162.64,361018025.76
2022-04-18,Green,141716160.0,0.0
2022-04-18,Traditional,47550897679.740005,132529.68
2022-04-18,Green,145542240.0,0.0
2022-04-18,Traditional,48578333012.8,-21422161.66
2022-04-18,Green,147696120.0,0.0
2022-04-18,Traditional,49490454512.200005,111703299.62
2022-04-18,Green,149448520.0,2051335.0
2022-04-18,Traditional,49066906609.53,22033533.070000008
2022-04-18,Green,146927830.0,2051335.0
2022-04-18,Traditional,48214705024.75,22100993.83000001
2022-04-25,Green,146446030.0,0.0
2022-04-25,Traditional,48037074765.9,-54762067.25
2022-04-25,Green,161848320.0,18054990.0
2022-04-25,Traditional,47191611667.97,-120198526.03999999
2022-04-25,Green,160969280.0,18054990.0
2022-04-25,Traditional,46841683953.1,-141612467.16
2022-04-25,Green,162946300.0,18054990.0
2022-04-25,Traditional,47693835980.64,-173652332.8
2022-04-25,Green,154991480.0,18054990.0
2022-04-25,Traditional,45426098985.8,-206171553.76000002
2022-05-02,Green,150845150.0,0.0
2022-05-02,Traditional,44297983840.47,-62272717.85
2022-05-02,Green,143831220.0,-7358300.0
2022-05-02,Traditional,44757230714.88,-173819965.68
2022-05-02,Green,144665820.0,-7358300.0
2022-05-02,Traditional,45192085511.94,-235007701.68
2022-05-02,Green,140657010.0,-7358300.0
2022-05-02,Traditional,43927590188.7,-286898131.02
2022-05-02,Green,139022130.0,-7358300.0
2022-05-02,Traditional,43382185198.200005,-337399777.91999996
2022-05-09,Green,131895270.0,0.0
2022-05-09,Traditional,41362624702.56,-109916704.41
2022-05-09,Green,132192840.0,0.0
2022-05-09,Traditional,40533765203.4,-195513131.61
2022-05-09,Green,132324660.0,0.0
2022-05-09,Traditional,40207441820.04,-410077536.21000004
2022-05-09,Green,130843405.0,-1696470.0
2022-05-09,Traditional,40529907784.8,-409993911.45000005
2022-05-09,Green,133908005.0,-1696470.0
2022-05-09,Traditional,41595980461.66,-409933754.43000007
2022-05-16,Green,133110285.0,0.0
2022-05-16,Traditional,41299792199.64,-38520846.82
2022-05-16,Green,134607550.0,0.0
2022-05-16,Traditional,41827708383.58,-76945570.32
2022-05-16,Green,130354840.0,0.0
2022-05-16,Traditional,40597225033.2,-67196570.32
2022-05-16,Green,129412360.0,0.0
2022-05-16,Traditional,40439279037.82,-57736570.31999999
2022-05-16,Green,129144015.0,0.0
2022-05-16,Traditional,40742506866.25,-29418645.889999993
2022-05-23,Green,129346680.0,-1677195.0
2022-05-23,Traditional,41275128703.83,76447961.8
2022-05-23,Green,126341310.0,-5081055.0
2022-05-23,Traditional,41593668117.96,38126258.11
2022-05-23,Green,127540850.0,-5081055.0
2022-05-23,Traditional,41948651236.8,57588991.75
2022-05-23,Green,128677490.0,-5081055.0
2022-05-23,Traditional,41998060566.0,38205428.95
2022-05-23,Green,131951620.0,-5081055.0
2022-05-23,Traditional,43140561364.950005,57993443.35
2022-05-23,Green,129837810.0,-5081055.0
2022-05-23,Traditional,42670951076.52,118216284.58
2022-05-23,Green,128934790.0,-6835620.0
2022-05-23,Traditional,42318935817.24,128122284.58
2022-05-23,Green,130106805.0,-6835620.0
2022-05-23,Traditional,42878032245.93,88880546.19999999
2022-05-23,Green,128619065.0,-6835620.0
2022-05-23,Traditional,42204195653.13,-9463809.140000015
2022-06-06,Green,128737800.0,1761905.0
2022-06-06,Traditional,42000134792.0,-88346204.05
2022-06-06,Green,127670760.0,-1717495.0
2022-06-06,Traditional,42498145194.9,-146706282.05
2022-06-06,Green,121207100.0,-5263905.0
2022-06-06,Traditional,41603270455.35,-77053885.85000001
2022-06-06,Green,119882080.0,-3532375.0
2022-06-06,Traditional,40702605228.25,10312465.149999991
2022-06-06,Green,117458140.0,-3532375.0
2022-06-06,Traditional,39810491851.03,29332011.64999999
2022-06-13,Green,111371665.0,0.0
2022-06-13,Traditional,37745939729.19,-74085474.0
2022-06-13,Green,109544750.0,-1568615.0
2022-06-13,Traditional,37345603560.880005,-161995667.07
2022-06-13,Green,111792800.0,-1568615.0
2022-06-13,Traditional,38168603407.8,-231803667.07
2022-06-13,Green,109367650.0,-1568615.0
2022-06-13,Traditional,37099235604.06,-312199546.16999996
2022-06-13,Green,109583950.0,-1568615.0
2022-06-13,Traditional,37239999685.42,-460150546.16999996
2022-06-13,Green,110267150.0,-1568615.0
2022-06-13,Traditional,37624199710.65,-600447515.22
2022-06-13,Green,110579700.0,-1568615.0
2022-06-13,Traditional,38005032756.46,-671351695.02
2022-06-13,Green,112308700.0,-1568615.0
2022-06-13,Traditional,38371322414.37,-797379695.02
2022-06-13,Green,114341500.0,-1568615.0
2022-06-13,Traditional,39159705000.99,-824736695.02
2022-06-27,Green,109993900.0,-4900350.0
2022-06-27,Traditional,39069630666.08,-18626000.0
2022-06-27,Green,108940325.0,-4900350.0
2022-06-27,Traditional,38615909378.6,-18438034.88
2022-06-27,Green,108307845.0,-4900350.0
2022-06-27,Traditional,38304778275.62,-73560430.2
2022-06-27,Green,106540830.0,-6516885.0
2022-06-27,Traditional,38185144922.25,-100928743.67
2022-06-27,Green,107896140.0,-6516885.0
2022-06-27,Traditional,38901535073.2,-109906728.92
2022-06-27,Green,107240430.0,-6516885.0
2022-06-27,Traditional,38743140909.48,-146822777.56
2022-06-27,Green,107364510.0,-6516885.0
2022-06-27,Traditional,38662046704.98,-165113137.51
2022-06-27,Green,107635110.0,-6516885.0
2022-06-27,Traditional,38744016856.26,-183581137.51
2022-06-27,Green,106905480.0,-6516885.0
2022-06-27,Traditional,38544274652.88,-174025585.39
2022-07-11,Green,106515420.0,0.0
2022-07-11,Traditional,38524944595.28,64529203.6
2022-07-11,Green,105984780.0,0.0
2022-07-11,Traditional,38327459851.240005,9401203.600000001
2022-07-11,Green,106099950.0,0.0
2022-07-11,Traditional,38111006870.4,-27184222.04
2022-07-11,Green,105461070.0,0.0
2022-07-11,Traditional,37696953663.18,-90451552.69999999
2022-07-11,Green,107020320.0,0.0
2022-07-11,Traditional,38279256032.64,-162531064.45999998
2022-07-18,Green,106856640.0,0.0
2022-07-18,Traditional,38161633700.8,183918232.96
2022-07-18,Green,107204500.0,-1619040.0
2022-07-18,Traditional,39142965882.98,156648386.08
2022-07-18,Green,107518775.0,-1619040.0
2022-07-18,Traditional,38847715057.23,-30310320.929999977
2022-07-18,Green,108090775.0,-1619040.0
2022-07-18,Traditional,39146671102.490005,-39497415.92999998
2022-07-18,Green,108351750.0,-1619040.0
2022-07-18,Traditional,39284561830.5,-105304415.92999998
2022-07-25,Green,112000550.0,3333900.0
2022-07-25,Traditional,39329915335.200005,-37708618.5
2022-07-25,Green,111977435.0,3333900.0
2022-07-25,Traditional,39318105759.84,-66118618.5
2022-07-25,Green,113237370.0,3333900.0
2022-07-25,Traditional,39541654875.69,-103775778.96000001
2022-07-25,Green,118646400.0,5024010.0
2022-07-25,Traditional,40848198337.65,-75164778.96000001
2022-07-25,Green,119328440.0,5024010.0
2022-07-25,Traditional,41041705075.2,-84916940.61000001
2022-08-01,Green,117898400.0,0.0
2022-08-01,Traditional,40621527811.2,-89046000.0
2022-08-01,Green,116326240.0,0.0
2022-08-01,Traditional,40064611084.74,-137455125.24
2022-08-01,Green,116692760.0,0.0
2022-08-01,Traditional,40231837080.100006,-69618125.24000001
2022-08-01,Green,117344880.0,0.0
2022-08-01,Traditional,40214206491.96,-49959628.44000001
2022-08-01,Green,117842980.0,0.0
2022-08-01,Traditional,40312438214.28,-59426569.66000001
2022-08-08,Green,118801100.0,0.0
2022-08-08,Traditional,41114831328.63,438100383.36
2022-08-08,Green,120234540.0,0.0
2022-08-08,Traditional,41460259954.32,556763685.69
2022-08-08,Green,122332340.0,0.0
2022-08-08,Traditional,41651761945.32,112646329.23000008
2022-08-08,Green,122805960.0,0.0
2022-08-08,Traditional,41437977083.37,2446051.5300000757
2022-08-08,Green,125005420.0,0.0
2022-08-08,Traditional,42126151639.64,-17555948.469999924
2022-08-15,Green,125225060.0,0.0
2022-08-15,Traditional,42308087591.07,20344000.0
2022-08-15,Green,125373980.0,0.0
2022-08-15,Traditional,42189822706.6,30555000.0
2022-08-15,Green,125299180.0,0.0
2022-08-15,Traditional,41957882618.52,30701184.8
2022-08-15,Green,124013300.0,0.0
2022-08-15,Traditional,41728056411.36,83045605.72
2022-08-15,Green,122387420.0,0.0
2022-08-15,Traditional,41335509299.56,143456221.24
2022-08-22,Green,119953020.0,0.0
